# Batch 25 - jpmedia: Japanese regional media and public social surfaces.
# Regional dailies (RSS where it exists, otherwise the article-list page scanned for
# article anchors), local TV (station RSS, WordPress REST, and the JNN/NNN network
# sites that now host the affiliates' bulletins), industry trade papers, press-release
# wires, Japanese Mastodon and Misskey servers' public timelines, Japanese-language
# Wikimedia projects other than ja.wikipedia (which is already registered), Doorkeeper
# events, and community FM stations.
# Harvested by: feed autodiscovery (<link rel=alternate>) plus /rss, /feed, /rss.xml and
# /wp-json/wp/v2/posts on ~230 hosts; direct probes of ~330 URLs; every row below was
# fetched with curl on 2026-08-29 and the record count seen is stated in its description.
# Pivot rows ({q}) were also asked about an impossible entity and kept only when the answer
# shrank to nothing (house rule 4d).
# Probed ~560 URLs / hosts: kept 136 rows; everything else is in docs/rejected-sources-batch25-jpmedia.tsv.
# Not expressible / not found: Mastodon and Misskey cursor paging (max_id / untilId) - each
# timeline row takes the current window only; connpass (API key), Peatix (no API), Yahoo
# Chiebukuro, livedoor, kokuchpro, TECH PLAY (bot walls); jp.indeed RSS, real-estate and
# vehicle listing feeds (none exist without a key); obituary and school-alumni pages (no
# public list endpoints found); kairanban archives (municipal hosts are already in the tree).
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
JP25_JPMEDIA_WALKERPLUS|xml|any|events|event-article|japan,events,walkerplus,local|https://www.walkerplus.com|Walkerplus feed|ウォーカープラス|https://www.walkerplus.com/rss/|https://www.walkerplus.com/rss/|Walkerplus' feed, 35 items per read with title, link, description and pubDate. It is a regional event and venue listing brand, so records name specific venues, dates and organisers across the prefectures.|interval=3600;array_path=item;title_keys=title;id_keys=link,guid;date_keys=pubDate,date;link_keys=link;pagination_ok=the feed is the publisher's current window and carries no paging parameter
JP25_JPMEDIA_KITANIPPON|xml|any|media|corporate-notice|japan,news,regional,toyama,corporate|https://www.kitanippon.co.jp|Kitanippon Shimbun corporate site feed|北日本新聞社 サイト更新|https://www.kitanippon.co.jp/feed|https://www.kitanippon.co.jp/feed|The WordPress feed of Kitanippon Shimbun's corporate site, 10 items per read with title, link, pubDate and body. Measured honestly: the items are the company's own notices, events and symposium announcements, not the news product (which is behind webun.jp), so the record type says corporate-notice.|interval=3600;array_path=item;title_keys=title;id_keys=link,guid;date_keys=pubDate,date;link_keys=link;pagination_ok=the feed is the publisher's current window and carries no paging parameter
JP25_JPMEDIA_MINYU_LIST|html|any|media|news-article|japan,news,regional,fukushima|https://www.minyu-net.com|Fukushima Minyu - news list|福島民友 ニュース一覧|https://www.minyu-net.com/news/|https://www.minyu-net.com/news/|Fukushima Minyu's news list, 84 article anchors per read (title text, href). It is Fukushima's second daily and the pair together cover the prefecture's municipalities completely.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/news/detail/;base=https://www.minyu-net.com;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_JOMO_LIST|html|any|media|news-article|japan,news,regional,gunma|https://www.jomo-news.co.jp|Jomo Shimbun - articles list|上毛新聞 記事一覧|https://www.jomo-news.co.jp/articles|https://www.jomo-news.co.jp/articles|Jomo Shimbun's article list, 67 article anchors per read (title text, href). It is Gunma's prefectural daily.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/-/;base=https://www.jomo-news.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NIIGATA_NIPPO_LIST|html|any|media|news-article|japan,news,regional,niigata|https://www.niigata-nippo.co.jp|Niigata Nippo - articles list|新潟日報 記事一覧|https://www.niigata-nippo.co.jp/articles|https://www.niigata-nippo.co.jp/articles|Niigata Nippo's article list, 148 article anchors per read (title text, href). It is Niigata's prefectural daily; the page parameter was measured to return the same links as page 1, so the row is unpaged.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/-/;base=https://www.niigata-nippo.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_GIFU_LIST|html|any|media|news-article|japan,news,regional,gifu|https://www.gifu-np.co.jp|Gifu Shimbun - articles list|岐阜新聞 記事一覧|https://www.gifu-np.co.jp/articles|https://www.gifu-np.co.jp/articles|Gifu Shimbun's article list, 122 article anchors per read (title text, href). It is Gifu's prefectural daily.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/-/;base=https://www.gifu-np.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_CHUGOKU_LIST|html|any|media|news-article|japan,news,regional,hiroshima|https://www.chugoku-np.co.jp|Chugoku Shimbun - articles list|中国新聞 記事一覧|https://www.chugoku-np.co.jp/articles|https://www.chugoku-np.co.jp/articles|Chugoku Shimbun's article list, 66 article anchors per read (title text, href). It is the regional daily for Hiroshima and the Chugoku region.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/-/;base=https://www.chugoku-np.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_SANIN_CHUO_LIST|html|any|media|news-article|japan,news,regional,shimane,tottori|https://www.sanin-chuo.co.jp|San-in Chuo Shimpo - articles list|山陰中央新報 記事一覧|https://www.sanin-chuo.co.jp/articles|https://www.sanin-chuo.co.jp/articles|San-in Chuo Shimpo's article list, 83 article anchors per read (title text, href). It covers Shimane and eastern Tottori, two of the least-reported prefectures.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/-/;base=https://www.sanin-chuo.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_EHIME_LIST|html|any|media|news-article|japan,news,regional,ehime|https://www.ehime-np.co.jp|Ehime Shimbun - Ehime news list|愛媛新聞 愛媛のニュース|https://www.ehime-np.co.jp/online/news/ehime/|https://www.ehime-np.co.jp/online/news/ehime/|Ehime Shimbun's prefectural news list, 85 article anchors per read (title text, href with a dated news id). It is Ehime's prefectural daily.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/article/news;base=https://www.ehime-np.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_MINAMINIPPON_LIST|html|any|media|news-article|japan,news,regional,kagoshima|https://373news.com|Minami-Nippon Shimbun - local news list|南日本新聞 地域ニュース|https://373news.com/news/main/|https://373news.com/news/main/|Minami-Nippon Shimbun's local news list, 65 distinct article anchors per read (title text, href). It is Kagoshima's prefectural daily.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/news/local/detail/;base=https://373news.com;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NIKKEI_CATEGORY|html|any|business|news-article|japan,news,nikkei,business,national|https://www.nikkei.com|Nikkei - category index article links|日本経済新聞 ニュースカテゴリ一覧|https://www.nikkei.com/news/category/|https://www.nikkei.com/news/category/|The Nikkei category index page, 39 distinct article anchors per read (headline text, href). Nikkei publishes no public feed; this is the headline layer only and the articles themselves are metered, which the record link makes explicit.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/article/;base=https://www.nikkei.com;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_HTB_NEWS|html|any|media|news-article|japan,tv,regional,hokkaido,htb|https://www.htb.co.jp|HTB Hokkaido TV - news list|北海道テレビ HTBニュース|https://www.htb.co.jp/news/|https://www.htb.co.jp/news/|HTB's news list, 51 article anchors per read (headline text, href). HTB is the TV Asahi affiliate for Hokkaido.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=news/archives_;base=https://www.htb.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NTV_STV|html|any|media|news-article|japan,tv,regional,hokkaido,stv,nnn|https://news.ntv.co.jp|NNN - STV Sapporo TV station page|日テレNEWS NNN 札幌テレビ|https://news.ntv.co.jp/n/stv|https://news.ntv.co.jp/n/stv|The NNN network news site's STV station page, 15 distinct article anchors per read (headline text, href). NNN affiliates publish their local bulletins here rather than on their own sites.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/n/stv/category/;base=https://news.ntv.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NTV_YTV|html|any|media|news-article|japan,tv,regional,osaka,ytv,nnn|https://news.ntv.co.jp|NNN - YTV Yomiuri TV station page|日テレNEWS NNN 読売テレビ|https://news.ntv.co.jp/n/ytv|https://news.ntv.co.jp/n/ytv|The NNN network news site's YTV station page, 17 article anchors per read (headline text, href). YTV covers the Kansai region.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/n/ytv/category/;base=https://news.ntv.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_HBC|html|any|media|news-article|japan,tv,regional,jnn,newsdig,hokkaido|https://newsdig.tbs.co.jp|TBS NEWS DIG - HBC Hokkaido Broadcasting station list|TBS NEWS DIG 北海道放送|https://newsdig.tbs.co.jp/list/hbc|https://newsdig.tbs.co.jp/list/hbc|The JNN network news site's HBC Hokkaido Broadcasting station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of HBC Hokkaido Broadcasting's local news for Hokkaido.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/hbc/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_ATV|html|any|media|news-article|japan,tv,regional,jnn,newsdig,aomori|https://newsdig.tbs.co.jp|TBS NEWS DIG - ATV Aomori TV station list|TBS NEWS DIG 青森テレビ|https://newsdig.tbs.co.jp/list/atv|https://newsdig.tbs.co.jp/list/atv|The JNN network news site's ATV Aomori TV station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of ATV Aomori TV's local news for Aomori.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/atv/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_IBC|html|any|media|news-article|japan,tv,regional,jnn,newsdig,iwate|https://newsdig.tbs.co.jp|TBS NEWS DIG - IBC Iwate Broadcasting station list|TBS NEWS DIG IBC岩手放送|https://newsdig.tbs.co.jp/list/ibc|https://newsdig.tbs.co.jp/list/ibc|The JNN network news site's IBC Iwate Broadcasting station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of IBC Iwate Broadcasting's local news for Iwate.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/ibc/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_TBC|html|any|media|news-article|japan,tv,regional,jnn,newsdig,miyagi|https://newsdig.tbs.co.jp|TBS NEWS DIG - TBC Tohoku Broadcasting station list|TBS NEWS DIG 東北放送|https://newsdig.tbs.co.jp/list/tbc|https://newsdig.tbs.co.jp/list/tbc|The JNN network news site's TBC Tohoku Broadcasting station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of TBC Tohoku Broadcasting's local news for Miyagi.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/tbc/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_TUY|html|any|media|news-article|japan,tv,regional,jnn,newsdig,yamagata|https://newsdig.tbs.co.jp|TBS NEWS DIG - TUY TV-U Yamagata station list|TBS NEWS DIG テレビユー山形|https://newsdig.tbs.co.jp/list/tuy|https://newsdig.tbs.co.jp/list/tuy|The JNN network news site's TUY TV-U Yamagata station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of TUY TV-U Yamagata's local news for Yamagata.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/tuy/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_TUF|html|any|media|news-article|japan,tv,regional,jnn,newsdig,fukushima|https://newsdig.tbs.co.jp|TBS NEWS DIG - TUF TV-U Fukushima station list|TBS NEWS DIG テレビユー福島|https://newsdig.tbs.co.jp/list/tuf|https://newsdig.tbs.co.jp/list/tuf|The JNN network news site's TUF TV-U Fukushima station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of TUF TV-U Fukushima's local news for Fukushima.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/tuf/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_BSN|html|any|media|news-article|japan,tv,regional,jnn,newsdig,niigata|https://newsdig.tbs.co.jp|TBS NEWS DIG - BSN Niigata station list|TBS NEWS DIG 新潟放送|https://newsdig.tbs.co.jp/list/bsn|https://newsdig.tbs.co.jp/list/bsn|The JNN network news site's BSN Niigata station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of BSN Niigata's local news for Niigata.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/bsn/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
JP25_JPMEDIA_NEWSDIG_TUT|html|any|media|news-article|japan,tv,regional,jnn,newsdig,toyama|https://newsdig.tbs.co.jp|TBS NEWS DIG - TUT Tulip TV station list|TBS NEWS DIG チューリップテレビ|https://newsdig.tbs.co.jp/list/tut|https://newsdig.tbs.co.jp/list/tut|The JNN network news site's TUT Tulip TV station page, 14-47 article anchors per read (headline text, href carrying the station code). JNN affiliates publish their local bulletins on NEWS DIG rather than on their own sites, so this is the reachable form of TUT Tulip TV's local news for Toyama.|interval=3600;title_keys=text;id_keys=href;link_keys=href;href_must=/articles/tut/;base=https://newsdig.tbs.co.jp;pagination_ok=the list page is the publisher's current window and its page parameter was measured to return the same links as page 1 so no paging is declared
