# Batch 18-M — physical infrastructure inventories and national statistics.
#
# The Overpass rows each name a distinct infrastructure class, not a variation
# on one query. An inventory of prisons is a different intelligence object from
# an inventory of water towers: different operators, different legal status,
# different significance when one changes. Each is queried with a bounded box
# and a centroid so a way or relation is returned as a point.
#
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
# Generated into collectors/pivot/table/hp3_infra.c by tools/gen_hp_batch.py.
OVERPASS_SILO|json|any|environment|grain-storage|agriculture,storage,osm,geo|https://overpass-api.de|Overpass — silos and grain storage|Overpass サイロ・穀物貯蔵|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22silo%22%5D%2846.0%2C30.0%2C48.0%2C34.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22silo%22%5D%2846.0%2C30.0%2C48.0%2C34.0%29%3Bout%20center%20100%3B|Silos and grain storage with contents and capacity where tagged. Grain storage capacity at a port is the binding constraint on how fast an agricultural export corridor can actually move volume|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_CRANE|json|any|maritime|port-crane|maritime,port,logistics,osm,geo|https://overpass-api.de|Overpass — port and construction cranes|Overpass 港湾クレーン|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22crane%22%5D%2851.85%2C4.0%2C52.0%2C4.6%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22crane%22%5D%2851.85%2C4.0%2C52.0%2C4.6%29%3Bout%20center%20100%3B|Cranes with type and operator where tagged. Ship-to-shore crane count is the single best proxy for a container terminal's throughput capacity, and it is countable from imagery|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_BRIDGE|json|any|transport|bridge|transport,bridge,osm,geo|https://overpass-api.de|Overpass — major bridges|Overpass 主要橋梁|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22bridge%22%3D%22yes%22%5D%5B%22name%22%5D%2851.45%2C-0.2%2C51.55%2C0.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22bridge%22%3D%22yes%22%5D%5B%22name%22%5D%2851.45%2C-0.2%2C51.55%2C0.0%29%3Bout%20center%20100%3B|Named bridges with the structure type, the road or railway carried and the obstacle crossed. Bridges are the classic single point of failure in a transport network, and naming makes them referenceable in reporting|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_TUNNEL|json|any|transport|tunnel|transport,tunnel,osm,geo|https://overpass-api.de|Overpass — tunnels|Overpass トンネル|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22tunnel%22%3D%22yes%22%5D%5B%22name%22%5D%2846.0%2C7.0%2C47.0%2C9.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22tunnel%22%3D%22yes%22%5D%5B%22name%22%5D%2846.0%2C7.0%2C47.0%2C9.0%29%3Bout%20center%20100%3B|Named tunnels with length, the route carried and the operator. Alpine and undersea tunnels are strategic transit assets whose closure reroutes continental freight|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_PIPELINE_MARKER|json|any|energy|pipeline-marker|energy,pipeline,osm,geo|https://overpass-api.de|Overpass — pipeline valves and markers|Overpass パイプライン弁・標識|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22pipeline%22%5D%2851.0%2C-1.0%2C52.5%2C1.5%29%3Bout%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22pipeline%22%5D%2851.0%2C-1.0%2C52.5%2C1.5%29%3Bout%20100%3B|Pipeline valves, markers and pumping stations. Valve stations are the points at which a pipeline can be isolated, which makes them the operationally significant nodes along an otherwise uniform line|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_ANTENNA|json|any|telecom|antenna-structure|telecom,antenna,sigint,osm,geo|https://overpass-api.de|Overpass — antennas and radio structures|Overpass アンテナ・無線構造物|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22man_made%22%3D%22antenna%22%5D%2851.0%2C-1.0%2C52.5%2C1.5%29%3Bout%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22man_made%22%3D%22antenna%22%5D%2851.0%2C-1.0%2C52.5%2C1.5%29%3Bout%20100%3B|Antennas and radio structures with the service, frequency band and operator where tagged. Read against a spectrum licence register this is the physical counterpart of an authorisation record|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_SATELLITE_DISH|json|any|telecom|satellite-earth-station|telecom,satellite,sigint,osm,geo|https://overpass-api.de|Overpass — satellite earth stations|Overpass 衛星地球局|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22satellite_dish%22%5D%2850.0%2C-2.0%2C53.0%2C2.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22satellite_dish%22%5D%2850.0%2C-2.0%2C53.0%2C2.0%29%3Bout%20center%20100%3B|Satellite earth stations and large dish antennas with diameter and operator where tagged. Teleports are the ground segment of satellite communications, and their location determines which orbital slots a country can reach|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_WIND_TURBINE|json|any|energy|wind-turbine|energy,renewable,osm,geo|https://overpass-api.de|Overpass — wind turbines|Overpass 風力タービン|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22generator%3Asource%22%3D%22wind%22%5D%2853.0%2C7.0%2C54.0%2C9.0%29%3Bout%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22generator%3Asource%22%3D%22wind%22%5D%2853.0%2C7.0%2C54.0%2C9.0%29%3Bout%20100%3B|Individual wind turbines with rated output, hub height, rotor diameter, manufacturer and operator where tagged. Turbine-level mapping gives an installed-capacity figure that can be checked against an operator's claims|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_SOLAR_FARM|json|any|energy|solar-plant|energy,renewable,solar,osm,geo|https://overpass-api.de|Overpass — solar generation sites|Overpass 太陽光発電所|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22generator%3Asource%22%3D%22solar%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22generator%3Asource%22%3D%22solar%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B|Solar generation installations with rated output and operator. Ground-mounted solar has a large, distinctive and easily measured satellite footprint, which makes claimed capacity independently checkable|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_BORDER_FENCE|json|any|government|border-barrier|border,security,osm,geo|https://overpass-api.de|Overpass — border barriers and fences|Overpass 国境障壁|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22barrier%22%3D%22border_fence%22%5D%2845.0%2C15.0%2C50.0%2C25.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22barrier%22%3D%22border_fence%22%5D%2845.0%2C15.0%2C50.0%2C25.0%29%3Bout%20center%20100%3B|Border fences and barriers with material and height where tagged. Barrier construction is one of the most visible physical expressions of a change in migration or security policy|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_MILITARY_AIRFIELD|json|any|government|military-airfield|military,aviation,osm,geo|https://overpass-api.de|Overpass — military airfields|Overpass 軍用飛行場|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22military%22%3D%22airfield%22%5D%2850.0%2C-3.0%2C54.0%2C2.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22military%22%3D%22airfield%22%5D%2850.0%2C-3.0%2C54.0%2C2.0%29%3Bout%20center%20100%3B|Airfields tagged as military with the operating force and ICAO code where recorded. Read against ADS-B and METAR availability this establishes which military fields are currently active|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_MILITARY_BUNKER|json|any|government|bunker|military,fortification,osm,geo|https://overpass-api.de|Overpass — bunkers and fortifications|Overpass 掩体・要塞|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22military%22%3D%22bunker%22%5D%2849.0%2C2.0%2C51.5%2C7.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22military%22%3D%22bunker%22%5D%2849.0%2C2.0%2C51.5%2C7.0%29%3Bout%20center%20100%3B|Bunkers and hardened structures with type and historical period where tagged. Hardened sites persist for decades and are frequently reactivated, which makes the historical inventory operationally relevant|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_MILITARY_RANGE|json|any|government|training-range|military,training,osm,geo|https://overpass-api.de|Overpass — military training ranges|Overpass 軍事演習場|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22military%22%3D%22range%22%5D%2850.0%2C-3.0%2C54.0%2C2.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22military%22%3D%22range%22%5D%2850.0%2C-3.0%2C54.0%2C2.0%29%3Bout%20center%20100%3B|Training and firing ranges with operator and the danger area extent. Range activity notices and airspace restrictions over these polygons are a reliable indicator of exercise tempo|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_NUCLEAR|json|any|energy|nuclear-facility|nuclear,energy,osm,geo|https://overpass-api.de|Overpass — nuclear facilities|Overpass 原子力施設|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22generator%3Asource%22%3D%22nuclear%22%5D%2846.0%2C-2.0%2C51.0%2C8.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22generator%3Asource%22%3D%22nuclear%22%5D%2846.0%2C-2.0%2C51.0%2C8.0%29%3Bout%20center%20100%3B|Nuclear generating units with rated output, reactor type and operator where tagged. Unit-level rather than site-level, which is the granularity at which outages and restarts actually happen|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
UN_SDMX_STRUCTURE|json|any|economy|statistical-structure|statistics,sdmx,un,metadata|https://data.un.org|UN SDMX — statistical dataflow registry|国連SDMX データフロー登録|https://sdmx.oecd.org/public/rest/dataflow/all/all/latest?format=jsondata|https://sdmx.oecd.org/public/rest/dataflow/all/all/latest?format=jsondata|The complete registry of statistical dataflows published in SDMX by the OECD and its partners, each with its agency, version, dimensions and the code lists that define them. The index needed to query any of several thousand harmonised statistical series|interval=86400
JSONSTAT_STATFIN|json|any|economy|national-statistic|statistics,finland,nationalstats|https://stat.fi|Statistics Finland — statistical database|フィンランド統計局|https://statfin.stat.fi/PxWeb/api/v1/en/StatFin/|https://statfin.stat.fi/PxWeb/api/v1/en/StatFin/|The Statistics Finland PxWeb database index, listing every published statistical table with its identifier and title. PxWeb is the shared platform of the Nordic statistical offices, so the same query shape reaches Sweden, Norway and Denmark|interval=86400
JSONSTAT_SSB_NORWAY|json|any|economy|national-statistic|statistics,norway,nationalstats|https://www.ssb.no|Statistics Norway — statistical tables|ノルウェー統計局|https://data.ssb.no/api/v0/en/table/|https://data.ssb.no/api/v0/en/table/|The Statistics Norway table index. Norway publishes petroleum production, sovereign fund holdings and shipping statistics through this database|interval=86400
CBS_NETHERLANDS_ODATA|json|any|economy|national-statistic|statistics,netherlands,nationalstats|https://www.cbs.nl|Statistics Netherlands — OData catalogue|オランダ統計局 OData|https://opendata.cbs.nl/ODataCatalog/Tables?$format=json|https://opendata.cbs.nl/ODataCatalog/Tables?$format=json|The Statistics Netherlands table catalogue in OData form, listing every published dataset with its identifier, title, period and update date|array_path=value;interval=86400
ONS_UK_TIMESERIES|json|any|economy|national-statistic|statistics,uk,nationalstats|https://www.ons.gov.uk|UK Office for National Statistics — dataset list|英国国家統計局|https://api.ons.gov.uk/dataset|https://api.ons.gov.uk/dataset|The UK Office for National Statistics dataset index with identifiers, titles and the editions available. The authoritative source for UK economic, population and trade series|interval=86400
ABS_AUSTRALIA_DATAFLOW|json|any|economy|national-statistic|statistics,australia,nationalstats|https://www.abs.gov.au|Australian Bureau of Statistics — dataflows|豪州統計局 データフロー|https://data.api.abs.gov.au/rest/dataflow?format=jsondata|https://data.api.abs.gov.au/rest/dataflow?format=jsondata|The Australian Bureau of Statistics SDMX dataflow registry, listing every published statistical collection with its agency, version and structure|interval=86400
